0,1.4642e-42,1.3165e-08,1.8837e-10,2.4247e-08,8.2714e-06,6.8211e-16,4.8148e-13,1.5083e-05,3.5348e-06,1.2245e-22,9.3552e-22,1.2742e-09,1.1262e-07,5.0253e-05,4.6429e-06,4.3348e-22,8.1452e-23,2.7691e-20,1.3538e-20,0.15638,1.4191e-07,0.00078288,0.00044272,0.0031466,0.001508,0.00035758,5.7202e-05,2.1429e-10,4.4537e-11,0.0039609,9.7059e-07,1.991e-22,4.4838e-18,0.0009113,0.0001409,0.00094357,0.48831,0.0010287,0.95554,4.0683e-06,1.1763e-05,1.3529e-07,7.8533e-05,1.2147e-05,1.3296e-12,2.6323e-11,2.2682e-10,2.4652e-07,1.4984e-12,6.4706e-12,5.8531e-11,7.1469e-16,3.534e-13,2.7453e-16,3.2507e-14,7.72e-48,2.8566e-32,2.794e-24,9.9819e-18,1.3096e-19,7.4755e-15,7.7146e-13,3.2966e-13,0.056886,5.541e-09,1.7321e-20,1.4457e-19,5.6725e-30,1.7031e-25,0.020541,0.0024357,1.0886e-13,5.5354e-15,4.002e-07,2.4271e-10,2.7736e-15,2.7733e-14,5.2541e-12,1.9445e-18,1.8025e-12,2.0542e-14,0.10016,2.6867e-09,2.8724e-06,1.5058e-05,0.99273,0.15469,2.9459e-11,6.2421e-14,8.1756e-22,4.8745e-22,8.0384e-15,2.5632e-19,0.31623,0.12612,1.0974e-07,2.2566e-05,1.2495e-27,2.6693e-30,5.105e-13,7.0901e-14,3.1585e-14,9.6026e-21,4.8092e-10,2.0594e-08,1.2213e-12,1.4197e-13,0.82294,0.93393,0.031122,2.0582e-13,4.6507e-11,7.6373e-06,0.001007,0.1833
1.4642e-42,0,1.1317e-10,1.9289e-11,5.2385e-14,1.3704e-09,1.5603e-16,1.341e-12,1.056e-10,2.0311e-10,8.3411e-13,1.018e-21,5.0164e-09,1.8106e-07,3.1454e-08,7.8284e-08,9.4612e-20,6.4503e-22,1.2041e-20,1.0304e-25,0.00035649,2.536e-12,1.3638e-06,0.00017198,1.9942e-06,1.6521e-05,1.8124e-08,8.1595e-07,2.6246e-10,1.6451e-11,0.00013072,1.4696e-07,4.4725e-20,1.3589e-18,0.00032738,6.8491e-05,0.0013082,0.15171,0.0012064,0.42782,4.723e-09,3.9488e-07,9.2824e-11,6.2235e-08,9.6792e-10,3.253e-18,3.4944e-16,3.3664e-12,6.9e-08,1.5137e-13,5.6989e-15,4.3068e-11,1.2523e-18,1.624e-14,3.7051e-20,2.7119e-17,3.2315e-36,3.9965e-47,6.1561e-19,1.4903e-24,1.2134e-13,4.6877e-16,3.8338e-11,1.8327e-14,0.0041926,6.6101e-07,3.6038e-23,6.7446e-22,1.1372e-29,4.2873e-24,0.00076072,9.8229e-05,6.9186e-15,2.4187e-18,7.4895e-08,1.7509e-10,2.3867e-12,2.4082e-13,2.8909e-13,4.555e-18,9.757e-15,4.2721e-16,0.0029549,1.8694e-11,3.3771e-12,1.2377e-06,0.9276,0.022403,4.2905e-16,1.5058e-16,3.4707e-26,2.6788e-25,2.4331e-16,2.5577e-22,0.095023,0.027471,1.9681e-08,0.00024098,5.0939e-32,7.283e-31,1.2147e-09,1.6774e-11,9.418e-08,4.313e-10,1.2103e-06,3.076e-06,7.7867e-07,8.3215e-11,0.35269,0.28673,0.021592,4.7404e-14,6.6908e-13,2.0794e-05,0.00014682,0.13526
1.3165e-08,1.1317e-10,0,3.3286e-27,2.354e-07,6.5865e-07,5.434e-40,2.3951e-08,1.0012e-20,4.6782e-06,2.5001e-05,4.2046e-07,2.0432e-12,1.5403e-06,3.2226e-08,4.8029e-08,2.2038e-05,0.0020795,1.0149e-13,0.00074931,0.0079369,4.9461e-09,6.5244e-22,5.1953e-08,8.6241e-14,2.1756e-06,1.1137e-10,4.8497e-08,0.0018247,0.011201,5.4603e-10,0.00024926,2.517e-06,1.7251e-05,3.0791e-31,1.1471e-14,5.3279e-13,2.1191e-07,2.6453e-14,5.2166e-06,9.737e-10,1.7913e-09,9.5423e-17,1.1729e-10,9.775e-09,1.4758e-06,1.1145e-14,9.4291e-13,5.3457e-08,2.5986e-13,4.4267e-25,1.1595e-24,8.7539e-08,8.478e-13,5.088e-18,1.651e-15,8.4316e-07,1.5908e-08,7.902e-06,0.00015477,3.1607e-12,0.060947,0.63886,0.65377,5.4577e-20,1.2929e-09,5.4834e-13,1.8679e-07,4.6511e-07,3.0165e-05,2.0508e-11,2.296e-08,3.3532e-11,4.9664e-11,2.8715e-13,1.5491e-08,2.467e-13,1.5121e-09,1.7793e-06,2.8429e-05,6.8856e-09,3.9173e-10,6.9717e-06,3.0523e-06,1.6886e-22,4.1698e-16,0.0083386,8.8143e-06,2.1095e-12,2.674e-11,2.0793e-09,9.4024e-16,2.2043e-09,2.1225e-19,0.0074715,0.0090904,3.7242e-17,1.2566e-08,3.9973e-10,1.3269e-10,0.00062123,8.8436e-18,0.016662,5.4691e-07,0.00027476,1.0559e-09,0.37257,0.01938,0.0014124,0.00012267,8.3847e-11,3.451e-07,0.0047502,2.1976e-07,5.5536e-07,0.64244
1.8837e-10,1.9289e-11,3.3286e-27,0,7.2101e-09,1.4279e-19,3.9682e-30,2.4112e-24,4.2495e-10,1.3068e-15,1.0825e-05,9.6687e-11,1.3728e-06,5.3303e-10,1.0021e-05,1.2894e-17,1.623e-09,6.1682e-05,1.9174e-14,1.3835e-11,0.0033865,5.0935e-11,1.2583e-16,5.4094e-19,4.1964e-10,1.9163e-15,1.7821e-07,5.9723e-09,4.5819e-09,2.3627e-07,8.8169e-12,3.0994e-09,1.8077e-10,1.4e-15,1.5814e-13,5.6125e-18,5.386e-16,2.8738e-14,2.4612e-16,9.6299e-10,1.5414e-14,6.8105e-17,4.1482e-21,1.104e-14,1.4019e-09,2.7709e-11,1.0566e-18,7.0996e-19,2.7393e-10,1.8279e-15,1.4454e-22,7.9451e-28,4.4101e-10,1.1052e-11,4.7711e-16,6.427e-16,5.2716e-09,2.3831e-06,9.6879e-09,2.1915e-14,8.5065e-12,2.1122e-08,0.00022729,0.00018522,7.0879e-06,2.6129e-19,5.3147e-17,1.9993e-20,7.1868e-11,1.2e-12,4.2839e-07,2.2655e-06,7.9652e-14,2.4816e-15,1.0766e-12,1.3861e-14,8.2155e-20,2.6213e-19,1.6989e-10,5.0901e-08,1.4191e-17,7.4437e-14,2.2002e-13,5.1606e-15,1.9236e-12,3.4575e-20,0.16933,1.7511e-06,2.5725e-07,1.4441e-25,3.5039e-20,6.4553e-26,5.681e-26,3.6248e-19,0.00069329,0.0013167,9.0769e-18,1.6004e-11,3.5345e-15,8.8179e-16,2.5016e-10,1.1697e-14,2.0391e-05,1.6855e-09,3.1496e-07,4.2373e-06,0.50336,0.013971,9.4248e-06,1.8561e-06,2.9767e-15,2.0849e-11,4.2521e-08,4.4683e-09,2.9792e-09,0.62471
2.4247e-08,5.2385e-14,2.354e-07,7.2101e-09,0,1.4502e-16,1.1562e-09,2.7655e-08,2.7135e-17,6.1545e-12,0.0016723,2.0865e-10,0.00011271,2.9607e-07,2.6827e-15,1.2377e-14,3.6975e-11,1.7079e-10,1.0315e-11,2.3532e-17,1.1097e-20,4.7768e-26,6.154e-08,2.2832e-07,4.6413e-12,3.3809e-12,1.0599e-18,4.0038e-10,1.0922e-11,1.8147e-14,4.3667e-17,7.7786e-15,6.5212e-14,2.9812e-17,0.0048653,0.00049123,0.00014497,0.011833,0.0077071,0.07386,5.4392e-06,2.4956e-08,1.8826e-06,1.6998e-05,3.6219e-11,1.7195e-14,1.5378e-11,7.869e-11,3.441e-07,4.733e-10,1.1738e-08,1.1324e-06,4.6012e-15,3.2589e-10,7.9889e-13,8.3866e-14,3.118e-11,6.7479e-09,1.3673e-12,7.0835e-18,3.3962e-08,2.323e-12,7.5542e-11,2.6365e-15,0.0076432,2.9856e-07,2.7495e-18,1.2875e-14,8.8401e-13,1.8872e-16,1.6728e-06,2.453e-07,8.3583e-09,2.7503e-11,0.00032649,0.00028572,7.2626e-12,1.0856e-12,3.4322e-12,2.0191e-13,1.4713e-14,1.29e-12,7.7893e-05,2.8608e-13,4.8937e-06,2.3653e-06,0.15188,7.4062e-05,7.7022e-18,8.5095e-16,2.2532e-15,1.2304e-17,7.5241e-11,4.071e-15,0.83349,0.9724,5.3528e-06,0.022844,1.4311e-16,1.1503e-16,3.1654e-05,3.5869e-08,0.00036803,5.4858e-06,0.0004986,0.040396,0.54006,0.0044825,0.45069,0.42705,0.019563,4.2847e-11,3.2306e-10,0.0022237,0.082398,0.0043838
8.2714e-06,1.3704e-09,6.5865e-07,1.4279e-19,1.4502e-16,0,7.3903e-10,1.9177e-14,1.35e-10,6.3491e-26,0.014924,6.1478e-07,0.0048819,6.8814e-06,1.6869e-08,6.1678e-13,1.9874e-07,0.0014326,7.2793e-08,2.4911e-10,4.9954e-08,2.4789e-15,1.1682e-08,7.3162e-13,8.9085e-11,1.0124e-17,4.5565e-09,1.4571e-10,4.0486e-07,2.0861e-06,3.2377e-12,1.3243e-09,1.4859e-07,8.6791e-15,0.0007388,0.00016276,2.1009e-05,0.00026252,0.013566,0.0060551,1.8751e-07,2.7303e-08,2.2628e-08,9.2262e-06,8.2661e-10,1.2102e-11,1.1058e-07,5.6609e-08,7.382e-07,7.4132e-08,7.9305e-09,2.9092e-07,1.1823e-12,2.735e-09,4.4409e-10,2.1972e-08,5.738e-08,1.2381e-05,6.4869e-08,1.245e-18,7.1368e-06,1.0879e-10,1.8517e-07,1.3345e-08,0.026209,1.1245e-07,2.0523e-11,1.29e-13,1.3932e-08,4.47e-13,9.9878e-05,0.00011848,2.6113e-06,4.5881e-09,0.00053003,3.6625e-06,6.437e-08,7.8883e-09,1.3865e-09,1.5488e-06,4.5621e-12,2.5575e-07,7.1298e-06,2.8661e-09,4.8241e-06,4.7585e-08,0.54797,0.016197,5.7435e-10,9.6081e-19,8.118e-19,2.0753e-18,1.1052e-20,2.1543e-13,0.30477,0.44719,9.7647e-06,0.0028357,9.0525e-11,3.2453e-12,1.1093e-06,7.7339e-08,0.011538,0.00098644,0.0076235,0.019611,0.71567,0.042367,0.12117,0.013982,2.7795e-05,5.3274e-12,7.7886e-08,0.00019907,7.8662e-06,0.19716
6.8211e-16,1.5603e-16,5.434e-40,3.9682e-30,1.1562e-09,7.3903e-10,0,1.4491e-30,1.2325e-22,8.6592e-16,1.6748e-10,2.5637e-21,4.6689e-21,4.4323e-18,3.2146e-12,1.5327e-15,1.5215e-09,3.4234e-07,4.6562e-21,4.3774e-10,0.15831,1.1399e-07,8.6613e-19,4.511e-12,6.6968e-09,5.4671e-05,2.5345e-07,0.0005765,6.8643e-08,2.7966e-07,1.1821e-11,3.1066e-08,4.8176e-16,1.1906e-13,6.2017e-13,1.7249e-11,7.9055e-09,0.00017282,1.8067e-09,0.02553,2.7176e-10,1.0626e-09,1.5403e-11,6.5417e-08,3.3751e-09,2.8642e-10,3.0558e-14,9.1609e-13,1.8991e-11,2.4362e-17,5.067e-21,7.9263e-20,1.8396e-11,4.1848e-15,2.6264e-23,2.3999e-20,8.7027e-11,3.0772e-10,4.1964e-14,5.0933e-11,4.642e-30,2.5266e-12,2.3629e-05,6.0308e-06,2.5671e-12,1.5455e-19,4.1309e-19,9.2424e-15,7.8984e-10,1.8273e-12,2.5121e-06,3.9364e-08,3.4676e-11,5.6266e-12,8.7198e-11,1.1858e-09,4.0117e-16,1.6957e-14,1.222e-06,9.1013e-09,6.8614e-10,9.6753e-11,0.0015337,1.2914e-11,5.1682e-15,5.5979e-14,0.015206,1.1025e-06,3.5338e-18,2.5681e-26,4.351e-26,6.6872e-32,1.0139e-20,7.3679e-28,0.74318,0.52347,3.7197e-11,1.57e-05,1.3851e-15,2.5669e-17,1.1162e-08,1.8618e-22,1.7231e-08,1.0143e-14,2.0294e-07,1.1316e-12,3.423e-06,9.3158e-07,0.32105,0.21158,2.2932e-05,2.614e-07,0.00076202,3.6215e-06,3.255e-09,0.70147
4.8148e-13,1.341e-12,2.3951e-08,2.4112e-24,2.7655e-08,1.9177e-14,1.4491e-30,0,6.076e-10,1.2094e-28,3.8575e-10,2.336e-25,6.6176e-13,6.4173e-24,5.7345e-07,1.8939e-14,6.196e-09,3.1513e-07,4.2823e-12,4.8948e-14,0.98437,7.5991e-05,8.0396e-07,2.3362e-14,0.013208,0.0023601,0.026879,0.44319,3.5465e-09,2.586e-10,6.7961e-07,1.4902e-09,4.8558e-16,4.4799e-19,0.080314,1.4603e-05,0.0010667,0.070399,0.00041343,0.71337,5.8717e-05,3.0123e-05,6.5399e-05,0.001406,5.9131e-05,1.3082e-09,9.2256e-08,1.979e-08,3.0431e-07,8.9141e-10,2.9512e-06,6.3198e-08,2.5992e-08,3.38e-09,5.1952e-13,1.6572e-14,9.4559e-10,5.0855e-06,5.9634e-13,1.3957e-17,1.5863e-24,2.553e-35,5.5494e-12,2.2001e-15,0.047674,2.1745e-23,7.4308e-13,6.3979e-20,8.3652e-09,1.0666e-20,0.0054859,8.9079e-05,2.1887e-05,2.6565e-07,0.00049104,4.7e-06,5.9233e-11,1.002e-12,0.00056337,1.7063e-08,6.0215e-07,1.5437e-05,0.078901,1.1441e-10,0.0018043,8.824e-06,0.29858,0.003866,7.6113e-12,1.952e-33,2.3666e-36,5.1991e-29,1.2739e-26,5.6042e-13,0.28545,0.57738,0.00065971,0.0077419,2.9426e-13,9.2536e-16,1.1618e-12,1.648e-08,1.9052e-11,1.9125e-11,2.2581e-07,6.8459e-08,6.5205e-09,3.4555e-08,0.65349,0.30073,0.089186,2.9664e-06,2.7108e-05,0.0025951,1.3045e-09,0.60474
1.5083e-05,1.056e-10,1.0012e-20,4.2495e-10,2.7135e-17,1.35e-10,1.2325e-22,6.076e-10,0,1.3794e-20,0.00029372,1.4817e-09,8.6172e-16,6.0731e-11,1.4286e-22,1.0749e-11,6.6918e-05,0.00094543,1.5045e-08,4.3872e-05,0.00010935,3.2491e-08,5.5576e-13,3.9749e-07,1.4187e-06,0.0074429,1.7952e-12,7.7206e-05,0.0014932,0.0012027,3.7033e-08,0.0013691,9.3008e-05,0.00019988,8.4933e-07,0.001475,5.7158e-05,0.026223,1.579e-05,0.05404,1.9786e-05,1.287e-06,5.0885e-06,0.00067321,9.7535e-06,4.4158e-05,4.7159e-10,5.7176e-08,5.9002e-06,6.8767e-08,1.735e-09,4.8618e-08,2.1238e-06,1.4428e-07,1.343e-13,4.7992e-12,0.00011165,2.4916e-06,6.0347e-06,3.3172e-06,4.899e-12,3.0564e-06,0.022054,0.0051181,6.4566e-12,2.5349e-06,1.2506e-06,0.0011016,9.2947e-05,2.9969e-07,1.8308e-09,1.2841e-06,1.5876e-06,1.3298e-08,4.3725e-06,6.5792e-05,1.7562e-07,9.7592e-07,6.1476e-05,8.9409e-06,5.0684e-07,1.2159e-06,0.01058,7.883e-06,6.1087e-15,4.0308e-08,0.0067218,3.6519e-05,5.3641e-26,2.1414e-15,4.9596e-14,9.7818e-16,6.5367e-10,7.5832e-17,0.32491,0.15001,9.0097e-06,0.0058013,1.6126e-09,3.8712e-08,0.0017873,1.8133e-10,0.19295,0.0015645,0.013981,0.0003596,0.33702,0.040656,0.90453,0.29063,0.0029717,0.00031664,0.02082,0.0046497,0.00094898,0.28351
3.5348e-06,2.0311e-10,4.6782e-06,1.3068e-15,6.1545e-12,6.3491e-26,8.6592e-16,1.2094e-28,1.3794e-20,0,0.00045353,1.2523e-12,3.4102e-07,4.3975e-14,4.9506e-12,8.6038e-15,1.0166e-05,0.00023235,1.8067e-06,1.7515e-09,0.092346,0.0001298,1.5022e-06,1.8672e-12,0.0010203,4.1753e-05,0.00020304,0.017307,5.1036e-05,7.5687e-06,3.7464e-07,7.1681e-05,4.0951e-08,5.4552e-10,0.23579,0.0083542,0.038364,0.14482,0.045291,0.48017,0.00012672,7.6587e-05,1.8903e-05,5.542e-05,3.971e-06,8.1913e-10,5.4276e-07,1.3016e-08,4.9372e-07,1.0759e-08,0.00011962,8.436e-06,1.041e-06,2.395e-07,5.4172e-08,6.603e-09,2.1639e-05,0.00011995,6.8364e-07,3.6259e-15,1.4602e-11,2.1678e-19,2.4125e-06,9.8153e-09,0.0030184,2.7944e-11,3.0353e-06,1.8976e-08,0.00020478,1.2644e-12,0.0041871,0.0050232,0.00022104,6.1783e-07,0.0018834,4.9891e-06,8.0681e-05,4.5585e-06,0.0008205,8.4839e-06,1.502e-06,5.6058e-05,0.012907,4.3874e-08,0.0001387,5.0013e-07,0.62222,0.013082,2.4575e-17,7.6244e-29,1.4352e-25,6.7114e-20,2.2402e-24,1.1732e-11,0.90645,0.67517,0.0053985,0.033838,4.6195e-09,3.9525e-11,1.6366e-08,3.6992e-07,0.0016615,0.00055513,0.0062963,0.0066041,0.0067094,0.00087562,0.96879,0.84205,0.024771,5.3033e-06,6.0353e-05,0.0087445,3.3476e-08,0.59053
