-1.9743,-1.5298,-1.3556,-1.512,-2.7185,-1.8349,-1.7475,-1.9884,-2.6747,-2.9445,-1.1725,-2.4275,-0.59448,-1.6721,-3.0869,-2.9353,-4.2594,-3.2985,-4.0477,-3.8349,-3.3041,-4.14,-3.8469,-2.4953,-3.5524,-3.0147,-3.6919,-2.0659,-4.8073,-5.3448,-4.5386,-3.3516,-2.7755,-3.26,-3.9215,-3.0153,-2.8372,-2.7606,-2.649,-2.3299,-2.1801,-4.9509,-2.8171,-1.3237,-4.8646,-3.9236,-2.1194,-3.6268,-1.9419,-2.2583,-1.4219,-1.4938,-2.6275,-2.8346,-1.5971,-2.1655,-4.2488,-1.8619,-4.2183,-4.5386,-3.3106,-4.606,-3.6921,-5.9101,-3.4391,-4.3729,-5.7176,-5.2747,-4.5714,-6.7884,-0.47917,-0.84189,-2.514,-2.7202,-1.6968,-1.9561,-4.2468,-4.4533,-9.1339,-9.6897,-3.59,-4.3137,-2.414,-5.8655,-1.7248,-2.9386,-1.8935,-2.5933,-1.5358,-2.1716,-2.3844,-4.5017,-1.2408,-2.9944,0.84304,0.80229,-3.2505,-1.6639,-3.3506,-4.6249,-0.97035,-1.6036,-0.76994,-2.0159,-2.3416,-2.3708,-3.1031,-3.1108,0.57627,-3.4672,-2.2981,-3.8211,-2.7435,-2.7532,0.32509,-1.8295
-2.7831,-2.3697,-2.4574,-2.8611,-3.0536,-3.1699,-2.6263,-3.0509,-2.9182,-4.1473,-2.9225,-3.3378,-2.0405,-2.8907,-4.1548,-3.7561,-5.153,-4.434,-3.6117,-3.6073,-2.8504,-4.3196,-5.6773,-3.8004,-4.8722,-3.7686,-5.5266,-3.3595,-6.826,-7.049,-6.7013,-4.9033,-4.2938,-4.5511,-5.6183,-3.03,-3.044,-2.7241,-3.8969,-1.6963,-2.4503,-6.037,-3.7258,-2.3025,-6.9036,-5.3508,-2.9958,-4.5417,-2.2713,-2.9087,-1.7045,-2.0149,-2.5085,-3.254,-1.9479,-2.8155,-5.2665,-2.8391,-4.2924,-5.3176,-5.3665,-7.2398,-5.4855,-7.2329,-5.8606,-7.3588,-6.7482,-6.8831,-4.7123,-8.6854,-1.0489,-1.1491,-2.7469,-3.2311,-1.7687,-3.1537,-4.66,-4.9134,-9.2127,-10.849,-4.9524,-5.8055,-4.1774,-7.8626,-1.9234,-3.8464,-1.9666,-2.3256,-2.1213,-3.2842,-3.5712,-5.4341,-2.5715,-4.0431,2.5872,2.5216,-3.402,-1.4065,-4.5138,-5.6646,-2.0035,-3.271,-1.4638,-2.9357,-1.7536,-2.5938,-3.0517,-4.7551,-0.66872,-2.2563,-3.3798,-4.6812,-2.3584,-1.969,-0.62233,2.556
-2.5239,-3.0088,-2.6858,-3.2898,-2.5826,-2.7426,-2.739,-3.1103,-2.5135,-4.6226,-3.2268,-3.0065,-2.5552,-3.2861,-3.1376,-3.4169,-3.0567,-3.3548,-2.2076,-2.0341,-2.1174,-3.1033,-4.8728,-3.2303,-4.4972,-3.0269,-4.8298,-2.8522,-4.8251,-5.3352,-6.3026,-4.4909,-4.7118,-4.1181,-4.5103,-2.5615,-1.765,-2.1808,-2.8374,-0.92603,-2.884,-3.7155,-2.7178,-2.6395,-5.4658,-5.3583,-2.5392,-3.5071,-1.3518,-2.561,-1.7909,-2.077,-1.4817,-2.4523,-1.6134,-2.526,-3.5908,-3.1006,-2.6471,-5.2716,-4.997,-7.7778,-4.1909,-5.4522,-4.3409,-6.8107,-5.338,-7.0222,-2.9769,-7.5741,-1.6245,-1.4813,-2.627,-3.3009,-2.0881,-2.8702,-3.1512,-3.2963,-5.2982,-7.08,-3.7323,-4.0622,-4.0503,-5.8324,-1.2366,-2.5985,-0.76678,-0.3533,-1.6076,-3.0098,-4.2298,-4.4244,-3.1277,-3.1586,3.5434,2.4035,-2.1936,-0.8843,-3.6993,-4.1435,-1.7258,-3.2262,-1.4913,-2.0995,-1.2866,-1.7543,-3.9593,-3.8328,-1.8215,0.78769,-3.6122,-3.008,-0.19187,0.32856,-3.8566,-0.22972
-1.7198,-2.5249,-1.8512,-2.157,-2.4646,-1.3727,-1.9575,-2.2323,-2.7678,-4.6239,-1.4664,-2.2044,-1.6836,-2.4329,-2.1299,-2.6638,-0.61729,-0.76497,-1.9704,-1.909,-2.9767,-2.9071,-2.3068,-1.3887,-2.7608,-1.3618,-3.3755,-1.8524,-1.348,-2.0988,-3.4575,-2.3716,-3.2998,-2.1297,-1.6476,-2.4274,-0.64928,-1.3655,-0.033793,0.11216,-2.0696,-0.60553,-1.239,-1.3146,-3.2005,-3.8796,-1.2821,-1.4173,-0.55769,-1.4657,-1.4271,-1.1615,-0.8504,-0.81028,-0.50187,-0.80601,-1.9971,-2.4236,-3.2537,-5.9412,-3.2186,-6.7707,-2.0816,-3.9503,-1.2687,-4.2835,-4.599,-6.4579,-2.5471,-6.3705,-2.8311,-2.4232,-1.7407,-2.3673,-1.3954,-1.4659,-1.9638,-2.4218,-2.7828,-3.4048,-0.99982,-1.4073,-1.1986,-2.5683,-0.54828,-0.97103,0.2825,0.26945,-1.212,-1.6043,-3.6382,-3.4572,-2.5883,-2.0786,9.5676,5.378,-0.69978,-0.0065507,-2.0349,-2.0741,-1.3548,-1.8141,-1.0402,-1.047,-1.8746,-1.8486,-7.9319,-4.1366,7.0481,4.5227,-2.2958,-1.3614,-0.47639,1.1496,-3.7415,-7.4381
-0.56003,-0.62318,-0.14562,-0.21282,-0.98828,-0.35108,-0.39849,-0.95083,-1.6999,-2.7068,0.042064,-1.1555,-0.12671,-0.60255,-0.90721,-1.2011,0.60859,1.0998,-1.2704,-1.8454,-1.2938,-1.4233,0.20831,0.053685,0.32381,1.0758,-0.83439,-0.39182,-0.34488,-0.14522,0.40525,0.20535,-0.92915,-0.043109,1.1124,-1.5643,0.013644,0.42101,1.6782,2.4961,0.01168,0.95766,-0.19406,0.45283,-1.6176,-0.82793,-0.18814,0.34287,-0.09286,0.20238,0.34346,0.90163,-0.35699,0.94427,0.55308,0.77654,-0.48341,-0.37561,-2.7034,-3.4823,-0.73993,-3.4367,-1.1613,-2.741,0.22208,-1.6653,-2.6035,-3.9272,-2.0023,-4.0615,-2.1116,-1.8359,0.33996,-0.48875,1.0554,-0.085684,-0.70733,-1.2194,0.32634,-0.097821,0.91908,0.28389,2.2271,0.099109,0.21966,0.13599,0.8226,-0.028744,-0.56878,-0.13571,-1.3311,-2.0455,-0.80796,-1.061,18.047,11.133,0.71146,1.59,-0.30569,-0.39356,-0.90019,-0.1409,-0.53527,-0.54354,-1.7895,-2.2005,-9.0911,-5.2195,21.697,7.4037,0.26175,-0.13379,-0.67533,0.79274,-0.11683,-5.9111
0.3863,0.60112,1.1622,0.81313,0.80676,0.21341,0.60511,-0.33708,0.48973,0.21834,0.3144,-0.13282,1.2348,0.51662,0.74319,0.53643,0.98213,1.1843,0.21506,-0.074002,1.6656,1.0697,1.0641,0.041789,2.2284,1.9487,2.3067,1.6241,-0.86274,-0.24814,1.7346,0.73234,0.31739,0.30893,3.168,0.20065,0.67215,2.1684,1.1427,3.6277,0.55343,1.4969,0.41209,0.43818,-1.0028,0.39573,-0.44439,0.26994,0.018307,0.80849,1.7186,1.9264,-0.03498,0.59712,0.09443,-0.048568,1.3523,1.0263,1.3723,0.97032,1.9169,0.039903,-0.58503,-1.1008,2.0582,0.75372,0.91669,-1.0185,-0.04994,-0.99647,0.41337,0.048753,1.6827,0.43445,2.3484,0.67448,0.65465,0.47984,3.455,2.6871,0.49476,0.81768,3.2837,1.7365,0.80974,1.0804,0.84251,0.5649,0.53277,0.33817,0.2107,-0.2727,0.54894,0.093931,14.068,8.4356,1.498,2.0974,-0.011357,-0.056439,0.19416,1.2384,0.020706,0.16944,-1.0556,-1.3742,-5.1563,-3.4906,25.798,8.0231,2.9156,1.2505,1.3206,0.37843,1.1235,2.067
0.27301,-0.079649,1.2062,0.4067,0.16975,0.51676,0.59785,-0.47689,1.0011,1.1744,0.23483,0.2684,1.42,0.19637,1.3763,1.5621,0.74844,0.72046,0.86386,1.5668,0.53899,1.1532,1.1061,-0.39242,1.4676,0.53765,2.9206,2.2112,0.13129,-0.24644,0.56796,-0.20954,0.66884,-0.1188,4.2853,1.7911,1.187,3.0691,0.26472,2.1476,0.44727,2.069,0.90645,-0.085495,0.58896,-0.86246,-1.132,-0.37329,-0.12275,-0.074865,0.7433,0.74876,-0.2852,-1.4442,-1.029,-1.5712,1.5084,0.10812,3.1909,1.2964,2.8408,-0.30132,0.62493,-0.40378,5.0651,2.1415,2.1406,-0.12091,1.0589,-0.38147,1.021,0.45391,1.0032,-0.036162,0.89765,0.98026,1.0732,0.62422,2.4248,2.2863,-0.34871,0.91929,2.6577,2.2866,0.68029,1.7575,0.062651,1.0233,0.7685,-0.19923,-0.28638,0.32835,0.0062634,0.37005,-2.4649,-4.4932,1.7123,0.85141,-1.1182,-0.92569,0.68893,1.6504,0.52682,0.83962,-1.2636,-0.76576,-1.493,-0.2812,16.729,7.2595,3.8116,1.4596,1.2784,-0.34042,-0.78012,4.1941
-0.22165,-0.82824,1.009,-0.19221,-0.79052,0.46119,0.86717,-0.31377,0.57084,0.50112,0.087869,0.38319,0.60906,0.22447,1.2421,1.8067,0.26019,0.57706,1.0964,1.1705,-1.5547,0.019685,2.1096,0.27919,0.69941,0.0029621,1.1078,0.74595,1.2729,0.82554,0.76132,0.40481,1.3362,0.57925,3.9068,2.2332,1.2492,2.9935,0.062827,0.53423,1.9175,1.9579,1.1838,0.56731,4.4249,-0.47142,-0.51762,0.21421,0.20422,-0.31784,-0.50748,-0.3533,-0.56867,-1.6526,-0.77546,-1.0199,0.31368,-0.75503,0.46499,-1.1042,1.8983,-2.2807,1.3281,-0.88917,5.315,2.0121,1.4891,0.35329,0.46149,-0.86628,-0.1132,0.11328,0.0023448,-0.47205,-0.49842,0.89702,1.1071,0.53378,0.18146,0.26453,0.35218,1.0727,1.9075,2.0132,0.44177,1.6809,-0.65661,0.22101,0.31955,-0.62423,-0.46793,0.22563,-0.74257,0.018138,-13.683,-14.072,1.676,-0.35525,-1.0643,-0.9053,-0.07042,0.8858,0.36473,0.54171,-1.715,-1.4162,-0.46211,0.17375,1.9826,4.9736,1.6737,-0.085357,-1.8655,-0.65843,-1.4669,-0.38725
0.31273,-0.19342,1.0818,0.030653,0.53885,0.39454,1.5245,0.34548,1.4569,1.0528,0.40587,1.1003,0.53933,1.4169,1.9295,1.7654,0.53511,0.50356,1.7227,0.15127,0.57297,0.34064,2.7121,1.4184,0.99361,0.88144,0.46922,-0.30289,0.80481,1.1218,1.7974,1.6118,1.4942,1.319,2.3139,1.4445,0.83535,1.2017,-0.44073,-0.51699,2.3658,0.99218,0.36461,0.24225,5.1347,0.87912,0.16194,0.27808,0.46668,0.49504,-0.04765,-0.050288,-0.41701,-0.0090237,0.18423,0.099261,0.78037,0.36069,-0.692,-0.29845,1.8027,-0.31272,0.96241,-0.54736,2.53,1.9608,2.1368,1.6062,-0.05044,1.0352,-0.10208,0.91378,0.35663,-0.17263,0.22761,0.49289,1.4306,2.0456,1.8909,0.81724,0.92361,1.016,0.48856,1.4995,0.81355,1.1599,-0.038764,-0.25628,0.73098,0.1793,0.5924,0.90063,0.14777,0.9029,-14.507,-14.045,0.64646,-1.3351,0.41724,0.31219,-0.40863,0.43696,-0.30762,0.032847,-0.86309,-1.2572,0.79314,-1.1,-14.565,-0.50927,-1.287,-1.342,-3.1989,0.049375,-0.25456,-4.655
1.1411,0.62039,0.34096,0.65754,1.4125,0.87816,1.2588,0.82622,2.2412,2.8243,1.5973,1.904,1.4278,1.8178,2.65,1.5756,1.443,0.51902,1.5469,0.36361,2.5819,0.29249,1.14,1.6126,0.27048,0.41958,1.1129,-0.020481,1.0349,0.49042,0.54621,0.77229,0.62142,0.70188,0.386,0.44433,0.11343,-1.191,-1.1898,-1.9277,0.35772,0.41925,-1.7049,-1.9829,-1.2202,-1.0999,-0.88407,-1.341,-0.34591,0.43737,0.23268,0.018106,-0.27872,0.33728,0.067907,-0.28037,2.0874,1.1282,1.4706,2.0078,2.6939,4.0773,1.1625,1.3551,1.4282,2.7074,2.1973,1.353,-0.018555,3.0506,0.2498,0.80014,1.105,0.62599,1.2622,0.20876,0.98582,2.3831,4.4356,2.5227,0.28663,0.57385,-0.91719,1.4294,1.1557,0.91178,1.1747,0.61392,1.2986,1.6451,1.3327,1.7629,1.5782,2.673,-14.437,-11.177,-1.5476,-2.7214,0.7951,0.66891,0.50628,1.3801,-0.14232,0.55519,0.50536,0.64016,2.8598,0.079333,-24.199,-6.5897,-1.5726,-0.95746,-1.4223,0.0047305,0.090524,-5.0727
