1,0.8368,0.38063,0.40453,0.037474,0.26512,-0.0024468,0.15021,-0.034718,0.27382,0.25258,0.4628,0.020695,0.33233,0.045186,0.10973,0.58364,0.81004,0.57638,0.75287,0.1456,0.18993,0.11484,0.32889,0.082847,0.33591,0.1756,0.20787,0.17712,0.26677,-0.30156,-0.21246,0.58814,0.46203,-0.081071,-0.17403,0.14327,0.35438,0.19863,0.37463,0.21891,0.38002,0.38598,0.74033,0.76035,0.71167,0.86743,0.82188,0.74826,0.82588,0.63294,0.79152,0.70456,0.78203,0.81389,0.83688,0.9463,0.87535,0.25163,0.62336,0.20329,0.39293,0.78449,0.63671,-0.20042,0.14599,0.33711,0.39346,0.84843,0.5344,0.12897,0.16421,0.15434,0.15741,0.21352,0.20158,0.0041853,-0.17688,0.22782,-0.043214,0.74595,0.88465,0.4532,0.57767,0.68056,0.78262,0.50457,0.57749,0.37544,0.63787,0.17718,0.041557,-0.067684,-0.26939,-0.091247,0.1143,0.3909,0.37708,0.28306,0.7461,0.016382,-0.091086,0.08913,0.27648,-0.029908,-0.14849,0.10428,0.12525,-0.17115,-0.011492,0.12136,-0.064633,0.0011298,-0.21109,-0.35469,-0.309
0.8368,1,0.54922,0.62,0.23536,0.36397,0.17082,0.29452,0.17736,0.3851,0.3584,0.48555,0.14538,0.30416,0.26409,0.19083,0.65284,0.78554,0.69567,0.83249,0.26757,0.26936,0.27953,0.38514,0.1917,0.30971,0.20414,0.18178,0.25254,0.36209,-0.10751,-0.11463,0.55329,0.49465,-0.029566,-0.11804,0.2425,0.37829,0.35414,0.42116,0.27438,0.44846,0.35101,0.64979,0.74605,0.69216,0.7493,0.73137,0.70626,0.75844,0.58169,0.72113,0.62369,0.73935,0.78329,0.77621,0.84757,0.91422,0.30463,0.64342,0.28632,0.47083,0.68567,0.6052,-0.046563,0.21574,0.38313,0.41089,0.77814,0.5678,0.15111,0.11203,0.26725,0.33499,0.28068,0.31778,0.051155,-0.059562,0.26495,0.14046,0.69528,0.85296,0.50756,0.64037,0.69445,0.74305,0.53635,0.66523,0.4771,0.58803,0.24405,0.17771,-0.025788,-0.09445,0.022611,0.18204,0.56543,0.44156,0.47428,0.73704,0.14757,0.11817,0.2897,0.32735,-0.0032626,-0.029415,0.23081,0.15228,-0.12698,0.13649,0.19141,0.15051,0.15715,-0.11562,-0.29669,-0.17151
0.38063,0.54922,1,0.87776,0.5908,0.62156,0.76731,0.70381,0.54246,0.55853,0.56918,0.54285,0.51619,0.4758,0.56213,0.47302,0.38141,0.32573,0.7294,0.61163,0.40619,0.30979,0.81287,0.79368,0.43974,0.39784,0.20954,0.43702,0.32245,0.34315,0.55907,0.48125,0.56347,0.55489,0.36216,0.13304,0.33941,0.33363,0.38828,0.25096,0.38664,0.53321,0.27981,0.19905,0.26424,0.17799,0.29367,0.22702,0.13201,0.18112,0.11204,0.21906,0.24725,0.29816,0.45296,0.32983,0.28703,0.33741,0.45548,0.32666,0.52308,0.39831,0.27407,0.30324,0.4282,0.42221,0.30162,0.24116,0.25184,0.15783,0.51559,0.41509,0.59611,0.62069,0.44541,0.64035,0.4729,0.48004,0.002471,0.17445,0.21009,0.37243,0.52148,0.50112,0.42245,0.42909,0.50253,0.59923,0.40456,0.28422,0.40101,0.38338,0.39774,0.45557,0.042326,0.063876,0.38257,0.28704,0.59275,0.44894,0.43104,0.52351,0.45067,0.47472,0.35655,0.34675,0.5434,0.26807,0.044967,0.11833,0.37677,0.3955,0.41621,0.33013,0.20159,0.082206
0.40453,0.62,0.87776,1,0.55637,0.60328,0.7174,0.82346,0.57214,0.68761,0.59795,0.66918,0.59454,0.65407,0.56865,0.63084,0.4954,0.43039,0.76719,0.68378,0.35464,0.35518,0.73571,0.84824,0.40954,0.44605,0.21049,0.45855,0.36799,0.42765,0.44212,0.42366,0.50795,0.54532,0.24439,0.16046,0.36026,0.32886,0.42515,0.27881,0.41134,0.58705,0.19044,0.22343,0.2916,0.22079,0.31475,0.29236,0.16852,0.2389,0.12267,0.26539,0.27309,0.32291,0.43934,0.35667,0.36262,0.40817,0.39621,0.42975,0.50495,0.49213,0.3437,0.33507,0.36656,0.50052,0.25764,0.31246,0.29495,0.26638,0.3784,0.33509,0.59752,0.62559,0.49217,0.61963,0.36308,0.47066,0.15425,0.25038,0.31002,0.40798,0.56707,0.54702,0.40456,0.47759,0.43531,0.61465,0.36885,0.34109,0.49438,0.4608,0.46094,0.41666,0.088333,0.079944,0.43218,0.38987,0.65772,0.52832,0.42428,0.50544,0.4779,0.46918,0.3198,0.19166,0.469,0.30226,0.080739,0.20363,0.38628,0.46307,0.48254,0.26716,0.11196,0.11863
0.037474,0.23536,0.5908,0.55637,1,0.75845,0.63062,0.6743,0.45832,0.4116,0.3495,0.39481,0.35568,0.37513,0.44271,0.49755,0.061746,0.071599,0.44162,0.24047,0.34014,0.38038,0.53751,0.43983,0.45055,0.40343,0.40307,0.62274,0.31996,0.39153,0.50517,0.55223,0.3649,0.55421,0.34724,0.38249,0.37339,0.20341,0.29813,0.16487,0.27014,0.41699,0.4065,0.042493,0.098124,-0.00029361,0.025342,-0.028226,-0.038541,-0.042581,0.033744,-0.022902,0.16991,0.11627,0.27532,0.14507,-0.016216,0.064266,0.56215,0.30951,0.46276,0.46334,0.094904,0.35659,0.37988,0.24543,0.43198,0.31714,-0.090814,0.11614,0.28039,0.35843,0.42333,0.53364,0.487,0.47126,0.38388,0.44739,-0.1019,0.080843,0.037475,0.094263,0.40838,0.34573,0.1398,0.034566,0.36939,0.27976,0.33742,0.2858,0.46592,0.53145,0.50901,0.6885,-0.012048,0.0046086,0.34189,0.25293,0.64524,0.32997,0.47798,0.67855,0.43702,0.65822,0.49886,0.58255,0.5713,0.60718,0.13614,0.084057,0.16514,0.50028,0.37369,0.36199,0.46929,0.20759
0.26512,0.36397,0.62156,0.60328,0.75845,1,0.52172,0.56427,0.45033,0.52383,0.35756,0.39109,0.37484,0.28016,0.39766,0.44772,0.15138,0.20889,0.51802,0.3883,0.46867,0.67829,0.49354,0.51138,0.43933,0.59685,0.47779,0.70464,0.28588,0.37261,0.4776,0.41101,0.43309,0.54548,0.38074,0.38947,0.38668,0.32961,0.44588,0.33619,0.26154,0.44802,0.38983,0.24409,0.27659,0.23096,0.25348,0.24411,0.064006,0.20138,0.13099,0.16268,0.2601,0.3399,0.40669,0.38232,0.2265,0.28519,0.49784,0.51981,0.44411,0.51501,0.23395,0.38051,0.26961,0.3067,0.45199,0.45686,0.21679,0.34338,0.35954,0.3781,0.33821,0.41761,0.39203,0.43384,0.35447,0.35217,0.03133,0.1687,0.29963,0.31188,0.50735,0.5075,0.30683,0.25239,0.46588,0.43292,0.46554,0.49461,0.42905,0.45602,0.43882,0.44825,0.037016,0.091572,0.37602,0.36944,0.55395,0.44094,0.41937,0.53583,0.32165,0.58656,0.22178,0.2984,0.50906,0.45164,0.087421,0.096966,0.20361,0.304,0.24701,0.15503,0.17863,0.082329
-0.0024468,0.17082,0.76731,0.7174,0.63062,0.52172,1,0.81218,0.66445,0.5464,0.71567,0.60113,0.76972,0.58111,0.68685,0.62148,0.21384,0.045944,0.6087,0.38562,0.27106,0.18029,0.77402,0.63824,0.33037,0.23854,0.035583,0.32011,0.42957,0.35509,0.66882,0.63762,0.46904,0.53775,0.40338,0.31914,0.26057,0.22535,0.21804,0.08758,0.36648,0.54145,0.31243,-0.010207,-0.058757,-0.075814,-0.044501,-0.13594,-0.14663,-0.15477,-0.094744,-0.084066,0.02578,-0.044233,0.14415,-0.065942,-0.095801,-0.10387,0.59974,0.2298,0.68141,0.45137,0.072223,0.14497,0.59504,0.48172,0.32108,0.21163,-0.17477,-0.10786,0.50635,0.40462,0.66548,0.71895,0.48457,0.70123,0.63448,0.7341,-0.038248,0.11962,-0.049032,-0.015953,0.41158,0.38913,0.14452,0.1179,0.28363,0.40149,0.20628,0.03025,0.46377,0.4501,0.54098,0.61958,0.033527,-0.10136,0.17858,0.10207,0.56575,0.18349,0.42064,0.64901,0.43841,0.47694,0.42832,0.39343,0.47423,0.3313,0.18392,0.10824,0.33171,0.55016,0.5363,0.46702,0.3657,0.086853
0.15021,0.29452,0.70381,0.82346,0.6743,0.56427,0.81218,1,0.51319,0.64605,0.56461,0.71456,0.62349,0.78759,0.54126,0.72338,0.28019,0.20028,0.5752,0.41928,0.25481,0.20967,0.7077,0.78136,0.37688,0.32149,0.10215,0.50753,0.38475,0.40265,0.49977,0.63449,0.425,0.58343,0.3311,0.38573,0.37301,0.20982,0.26761,0.1664,0.34684,0.55051,0.28216,0.075571,0.093123,0.029431,0.088624,0.0398,-0.0012225,0.016167,0.018069,0.081718,0.18748,0.12262,0.25571,0.14822,0.10766,0.063766,0.5166,0.38424,0.58782,0.56303,0.1827,0.29555,0.4708,0.55687,0.30402,0.33552,-0.034477,0.066956,0.35431,0.40117,0.58722,0.60805,0.54749,0.59765,0.51733,0.64736,0.02351,0.073697,0.069898,0.13518,0.45896,0.4375,0.19629,0.24325,0.34669,0.4606,0.2038,0.25873,0.66939,0.64755,0.70195,0.62038,-0.014723,-0.050734,0.29237,0.26146,0.71003,0.42926,0.51746,0.62197,0.45442,0.57324,0.49703,0.36218,0.53157,0.49567,0.13143,0.099642,0.245,0.54927,0.49585,0.39013,0.33912,0.22089
-0.034718,0.17736,0.54246,0.57214,0.45832,0.45033,0.66445,0.51319,1,0.75792,0.46615,0.4359,0.60041,0.35827,0.69969,0.44431,0.21244,-0.036558,0.46369,0.31666,0.54891,0.35341,0.62602,0.44372,0.46146,0.3804,0.31395,0.30613,0.1302,0.15378,0.46756,0.36694,0.28335,0.18713,0.38997,0.207,0.055197,0.11232,0.33719,0.068624,0.15489,0.40333,0.21879,0.099459,0.0046703,-0.0033607,-0.032569,-0.052693,-0.084287,-0.10248,0.076136,-0.052774,0.13248,-0.082673,0.091683,-0.12989,-0.07367,-0.037965,0.51388,0.16069,0.5715,0.21491,-0.04826,-0.17676,0.5581,0.51811,0.22032,0.13622,0.0045364,-0.02123,0.41154,0.29979,0.41119,0.48944,0.31042,0.62239,0.4348,0.54424,0.020329,0.20824,-0.0037924,-0.046129,0.25562,0.28487,0.19187,0.14288,0.16628,0.35273,0.49628,0.13565,0.36102,0.1374,0.45147,0.46335,0.085946,-0.032188,0.13758,0.058579,0.2151,-0.06838,0.36842,0.53461,0.26478,0.18302,0.12001,0.2304,0.29295,0.16981,0.015612,0.077766,0.18484,0.26552,0.37882,0.25729,0.1364,-0.078808
0.27382,0.3851,0.55853,0.68761,0.4116,0.52383,0.5464,0.64605,0.75792,1,0.515,0.64625,0.60264,0.62093,0.662,0.61026,0.47166,0.26175,0.51789,0.46022,0.56265,0.41833,0.59342,0.61918,0.57045,0.63402,0.4437,0.4481,0.26507,0.33493,0.35536,0.41644,0.40268,0.34456,0.37919,0.26685,0.19368,0.25497,0.4683,0.20899,0.11734,0.4872,0.26428,0.30974,0.30331,0.28342,0.27533,0.30394,0.2206,0.25234,0.34735,0.32381,0.39303,0.22759,0.36676,0.2519,0.29058,0.24737,0.55306,0.43463,0.61601,0.41951,0.26789,0.015198,0.4765,0.74193,0.36634,0.41263,0.25082,0.28437,0.27394,0.2514,0.30373,0.40006,0.25773,0.59039,0.32107,0.4141,0.18741,0.22515,0.25566,0.26168,0.43671,0.4359,0.40998,0.48317,0.24545,0.58127,0.55795,0.4494,0.51757,0.30693,0.54299,0.33884,0.069766,-0.049453,0.30412,0.23792,0.37213,0.29697,0.42375,0.50749,0.27886,0.32402,0.15869,0.085761,0.29162,0.23116,0.021266,0.055796,0.17771,0.26104,0.29301,0.085106,0.0049055,-0.077024
